City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
Punta Arenas,CL,-53.15,-70.9167,46.51,61,40,34.52,scattered clouds
Turda,RO,46.5667,23.7833,39.04,100,82,1.14,fog
Staryy Nadym,RU,65.6118,72.6842,-12.89,99,49,4.61,scattered clouds
Kananga,CD,-5.8958,22.4178,67.46,99,100,1.48,light rain
Shache,CN,38.4167,77.2406,44.87,26,76,0.27,broken clouds
Taoudenni,ML,22.6783,-3.9836,72.12,16,90,11.12,overcast clouds
Coquimbo,CL,-29.9533,-71.3436,58.73,100,100,2.3,overcast clouds
Tazovskiy,RU,67.4667,78.7,-11.45,95,70,6.89,broken clouds
Hearst,CA,49.6835,-83.6665,12.45,93,100,3.33,overcast clouds
Bambous Virieux,MU,-20.3428,57.7575,77.22,68,40,8.05,light rain
Middelburg,ZA,-25.7751,29.4648,66.45,54,60,4.81,broken clouds
Sabya,SA,17.1495,42.6254,76.62,59,7,3.96,clear sky
Isabela,PH,6.7085,121.9711,89.65,73,100,2.59,overcast clouds
Cape Town,ZA,-33.9258,18.4232,62.91,75,0,6.91,clear sky
Sladkovo,RU,55.5284,70.3385,12.6,90,100,10.42,overcast clouds
Berlevag,NO,70.8578,29.0864,41,81,100,24.16,overcast clouds
Sarkand,KZ,45.41,79.9186,40.82,71,100,6.08,overcast clouds
Ushuaia,AR,-54.8,-68.3,47.86,61,75,17.27,light rain
Namibe,AO,-15.1961,12.1522,64.8,85,77,1.43,broken clouds
Kongolo,CD,-5.3833,27,68.94,98,100,1.19,overcast clouds
Shakawe,BW,-18.3667,21.85,74.26,57,9,5.7,clear sky
Civitavecchia,IT,42.0933,11.7967,62.42,96,99,7.78,overcast clouds
Port Alfred,ZA,-33.5906,26.891,62.19,82,35,1.99,scattered clouds
Chancay,PE,-11.5714,-77.2672,62.85,89,80,5.14,broken clouds
Husavik,IS,66.0449,-17.3389,42.4,91,88,9.91,overcast clouds
Hermanus,ZA,-34.4187,19.2345,56.8,77,100,6.62,overcast clouds
Petauke,ZM,-14.2426,31.3253,71.67,69,53,7.67,broken clouds
East London,ZA,-33.0153,27.9116,63.54,88,0,5.75,clear sky
Saint-Philippe,RE,-21.3585,55.7679,76.59,69,57,8.93,broken clouds
Awbari,LY,26.5921,12.7805,58.39,39,100,2.21,overcast clouds
Beohari,IN,24.05,81.3833,76.71,39,0,4.63,clear sky
Jamestown,US,42.097,-79.2353,34.02,80,100,9.22,mist
Soledade,BR,-28.8183,-52.5103,52.99,74,1,0.87,clear sky
Qaanaaq,GL,77.484,-69.3632,-2.49,86,18,6.4,few clouds
Ponta Do Sol,PT,32.6667,-17.1,67.71,62,95,6.11,overcast clouds
Coihaique,CL,-45.5752,-72.0662,45.21,93,100,2.3,light rain
Viedma,AR,-40.8135,-62.9967,62.71,51,33,11.01,scattered clouds
Arlit,NE,18.7369,7.3853,65.34,23,97,5.37,overcast clouds
Aleppo,SY,36.25,37.5,57.67,72,100,14.83,light rain
Arraial Do Cabo,BR,-22.9661,-42.0278,72.23,89,100,6.44,overcast clouds
Codrington,AU,-38.2667,141.9667,55.47,61,48,14.18,scattered clouds
Upernavik,GL,72.7868,-56.1549,18.14,76,100,5.79,overcast clouds
Havant,GB,50.8567,-0.9856,52.88,88,100,11.99,light rain
Klaksvik,FO,62.2266,-6.589,49.12,90,100,28.52,overcast clouds
Nanortalik,GL,60.1432,-45.2371,24.55,81,100,10.49,overcast clouds
Margate,GB,51.3813,1.3862,54.9,93,47,20.62,scattered clouds
Iqaluit,CA,63.7506,-68.5145,6.53,78,100,6.91,light snow
Chuy,UY,-33.6971,-53.4616,54.82,66,0,6.24,clear sky
Vardo,NO,70.3705,31.1107,39.18,87,75,18.41,broken clouds
Richards Bay,ZA,-28.783,32.0377,70.97,72,45,3.94,scattered clouds
Beloha,MG,-25.1667,45.05,78.73,65,49,4.97,light rain
Narsaq,GL,60.9167,-46.05,28.62,95,99,3.62,overcast clouds
Bredasdorp,ZA,-34.5322,20.0403,62.46,66,93,4.5,overcast clouds
Sao Filipe,CV,14.8961,-24.4956,74.5,73,55,3.76,broken clouds
Porto Novo,BJ,6.4965,2.6036,82.22,92,27,4.59,scattered clouds
Miandoab,IR,36.9694,46.1027,39.58,41,0,4.47,clear sky
Mutis,CO,6.2262,-77.4044,76.57,91,99,4.43,light rain
Labrea,BR,-7.2586,-64.7981,72.57,98,100,2.75,moderate rain
Sesheke,ZM,-17.4759,24.2968,73.69,65,7,7.29,clear sky
Samfya,ZM,-11.3649,29.5565,70.2,73,94,7.52,light rain
Saldanha,ZA,-33.0117,17.9442,63,80,98,9.01,overcast clouds
Grindavik,IS,63.8424,-22.4338,45.07,100,100,10.36,overcast clouds
Busselton,AU,-33.65,115.3333,71.49,46,100,12.59,light rain
Paita,PE,-5.0892,-81.1144,63.86,85,92,13.49,overcast clouds
Inhambane,MZ,-23.865,35.3833,64.38,100,20,0,few clouds
Gao,ML,16.6362,1.637,66.78,19,92,12.39,overcast clouds
Hithadhoo,MV,-0.6,73.0833,81.73,75,99,10.94,overcast clouds
Mar Del Plata,AR,-38.0023,-57.5575,61.09,70,0,4.61,clear sky
Methoni,GR,36.8197,21.7049,59.22,71,91,11.86,overcast clouds
Valparaiso,CL,-33.0393,-71.6273,56.84,94,1,1.14,clear sky
Manta,EC,-0.95,-80.7333,71.38,78,0,13.8,clear sky
Weligama,LK,5.9667,80.4167,83.57,66,100,3.27,heavy intensity rain
Balkanabat,TM,39.5108,54.3671,50.23,60,24,6.51,few clouds
Ilulissat,GL,69.2167,-51.1,24.82,80,100,1.14,overcast clouds
Monrovia,LR,6.3005,-10.7969,76.08,85,100,2.98,light rain
Oytal,KZ,42.9057,73.2697,36.16,97,100,2.33,overcast clouds
Sinazongwe,ZM,-17.2614,27.4618,77.7,70,24,4.63,few clouds
Hauterive,FR,46.0901,3.4459,52.56,92,40,5.97,scattered clouds
Ostrovnoy,RU,68.0531,39.5131,36.84,77,100,23.22,light rain
Longyearbyen,SJ,78.2186,15.6401,40.84,70,40,10.36,scattered clouds
Xai-Xai,MZ,-25.0519,33.6442,72.25,62,0,6.73,clear sky
Luanda,AO,-8.8368,13.2343,73.4,83,40,2.3,scattered clouds
Vila Velha,BR,-20.3297,-40.2925,73.35,97,100,6.91,light rain
Hambantota,LK,6.1241,81.1185,84.54,79,20,2.3,few clouds
Cavalcante,BR,-13.7975,-47.4583,67.37,96,100,3.58,overcast clouds
Manakara,MG,-22.1333,48.0167,72.64,82,100,8.46,light rain
Victoria,HK,22.2855,114.1577,82.45,87,99,5.01,overcast clouds
Sinop,TR,41.7711,34.8709,45.93,61,100,7.85,overcast clouds
Kamenka,RU,51.3223,42.7678,29.23,60,100,11.72,overcast clouds
Georgetown,MY,5.4112,100.3354,86.9,77,20,3.44,few clouds
Gualaco,HN,15.05,-86.05,66.4,99,62,1.86,broken clouds
Harper,LR,4.375,-7.7169,76.66,85,59,4.47,light rain
Huarmey,PE,-10.0681,-78.1522,63.79,86,72,8.01,broken clouds
Marsh Harbour,BS,26.5412,-77.0636,78.87,74,26,5.79,scattered clouds
Mahebourg,MU,-20.4081,57.7,77.25,68,40,8.05,scattered clouds
Ornes,NO,66.8689,13.7078,41.65,32,8,7.4,clear sky
Walvis Bay,NA,-22.9575,14.5053,58.08,94,100,3.44,fog
Tiznit,MA,29.5833,-9.5,62.71,26,12,1.92,few clouds
Luderitz,NA,-26.6481,15.1594,60.57,57,7,11.01,clear sky
Nisia Floresta,BR,-6.0911,-35.2086,77.81,85,5,6.24,clear sky
San Lorenzo,PY,-25.3333,-57.5333,63.59,88,6,0,clear sky
Sorland,NO,67.667,12.6934,42.66,53,25,8.48,scattered clouds
Dikson,RU,73.5069,80.5464,-8.72,100,54,2.51,broken clouds
Pangnirtung,CA,66.1451,-65.7125,-0.72,92,98,3.31,overcast clouds
Havelock,US,34.8791,-76.9013,69.75,91,40,6.91,scattered clouds
Saint-Leu,RE,-21.15,55.2833,76.06,60,67,2.57,broken clouds
Oussouye,SN,12.485,-16.5469,76.37,77,73,4.18,broken clouds
Krasnovishersk,RU,60.4078,57.082,5.97,80,100,0.92,overcast clouds
Angoche,MZ,-16.2325,39.9086,80.13,72,46,2.21,scattered clouds
Torbay,CA,47.6666,-52.7314,33.76,87,40,6.91,scattered clouds
Nizwa,OM,22.9333,57.5333,81.07,27,0,0.87,clear sky
Manaure,CO,11.7751,-72.4445,79.43,85,75,12.91,broken clouds
Kallaste,EE,58.655,27.1592,34.03,70,100,13.13,overcast clouds
Talnakh,RU,69.4865,88.3972,-18.15,99,90,5.17,overcast clouds
Cockburn Town,TC,21.4612,-71.1419,81.55,77,3,18.05,light rain
Sayyan,YE,15.1718,44.3244,54.36,34,1,6.33,clear sky
Abu Samrah,SY,35.3029,37.1841,56.08,84,45,4.72,scattered clouds
Ndjole,GA,-0.1783,10.7649,73.36,98,100,2.06,light rain
Luhyny,UA,51.082,28.4006,35.98,95,91,4.05,overcast clouds
Maxixe,MZ,-23.8597,35.3472,64.22,100,20,0,few clouds
Utica,US,43.1009,-75.2327,31.91,94,100,5.99,snow
Gondar,ET,12.6,37.4667,60.3,50,3,3.76,clear sky
Paamiut,GL,61.994,-49.6678,17.11,89,58,13.13,broken clouds
Horki,BY,54.2861,30.9842,32.02,86,100,10.13,overcast clouds
Panjakent,TJ,39.4952,67.6093,44.89,62,92,5.03,light rain
Port-Gentil,GA,-0.7193,8.7815,79.09,79,100,10.25,light rain
Saint George,US,37.1041,-113.5841,44.26,38,0,21.85,clear sky
Sofiyivka,UA,48.0493,33.8746,41.83,89,96,6.91,overcast clouds
Seondha,IN,26.1578,78.7797,79.2,34,0,6.98,clear sky
La Troncal,EC,-2.4,-79.3333,72.57,90,99,1.68,overcast clouds
Maarianhamina,AX,60.0973,19.9348,35.46,93,100,5.75,overcast clouds
Clyde River,CA,70.4692,-68.5914,-3.77,71,0,8.05,clear sky
Marsa Matruh,EG,31.3525,27.2453,63.64,67,9,8.68,clear sky
Gariaband,IN,20.635,82.0614,77.36,37,14,3.89,few clouds
Saint-Pierre,RE,-21.3393,55.4781,76.68,53,20,18.41,few clouds
Andenes,NO,69.3143,16.1194,31.98,86,0,9.22,clear sky
Krieglach,AT,47.5333,15.55,41.76,95,47,1.19,scattered clouds
Cidreira,BR,-30.1811,-50.2056,63.45,70,0,7.78,clear sky
Abha,SA,18.2164,42.5053,52.05,54,0,4.61,clear sky
Sao Raimundo Das Mangabeiras,BR,-7.0219,-45.4811,75.09,82,71,2.08,broken clouds
Ribeira Grande,PT,38.5167,-28.7,67.77,92,62,20,broken clouds
Cayenne,GF,4.9333,-52.3333,73.44,100,0,0,clear sky
Faya,SA,18.3851,42.4509,52.32,44,0,1.39,clear sky
Bandarbeyla,SO,9.4942,50.8122,80.69,66,8,15.35,clear sky
Masuguru,TZ,-11.3667,38.4167,79.84,64,1,4.47,clear sky
Sile,TR,41.1754,29.6133,50.67,68,86,1.01,overcast clouds
Ekibastuz,KZ,51.6667,75.3667,27.39,55,21,24.52,few clouds
Lukovetskiy,RU,64.2956,41.9211,29.44,96,100,8.03,light snow
Bakchar,RU,57.0186,82.0711,32.32,97,100,10.83,light snow
Pathein,MM,16.7833,94.7333,85.51,55,97,6.89,light rain
Caravelas,BR,-17.7125,-39.2481,75.11,90,96,7.85,overcast clouds
Tabou,CI,4.423,-7.3528,76.73,84,50,3.47,scattered clouds
Amos,CA,48.5669,-78.1162,21.38,79,100,6.24,overcast clouds
Svetlyy,RU,54.675,20.1347,37.96,71,94,16.2,overcast clouds
Baykalovo,RU,57.3981,63.7684,-0.9,96,98,8.81,overcast clouds
Chapar,IN,26.2667,90.4667,75.51,61,0,6.44,clear sky
Saint-Joseph,RE,-21.3667,55.6167,75.58,65,36,8.5,scattered clouds
Keighley,GB,53.8679,-1.9066,44.47,96,76,1.99,broken clouds
Kashi,CN,39.4547,75.9797,42.01,36,0,4.47,clear sky
Moose Factory,CA,51.2585,-80.6094,6.78,92,0,3.44,clear sky
Jutai,BR,-5.1833,-68.9,72.84,99,100,1.83,heavy intensity rain
Oktyabrskoye,RU,43.0645,44.7417,26.74,93,2,2.24,fog
Barhi,IN,23.9,80.8,76.62,39,0,4.29,clear sky
Westport,US,41.1415,-73.3579,43.75,86,100,16.11,moderate rain
Moura,PT,38.1401,-7.4486,59.11,88,100,4.43,overcast clouds
Kewanee,US,41.2456,-89.9248,31.8,98,65,6.98,broken clouds
Touros,BR,-5.1989,-35.4608,77.14,74,4,11.68,clear sky
Parrita,CR,9.5201,-84.3225,76.53,89,100,2.84,overcast clouds
Groningen,NL,53.25,6.75,52.03,92,75,9.22,moderate rain
Kabarnet,KE,0.4919,35.743,60.69,75,99,2.82,light rain
Horta,PT,38.5333,-28.6333,67.01,92,70,20,broken clouds
Lebu,CL,-37.6167,-73.65,53.53,93,28,5.5,scattered clouds
Macusani,PE,-14.0833,-70.4333,37.24,84,97,4.68,overcast clouds
Sinnamary,GF,5.3833,-52.95,77.05,86,85,8.75,overcast clouds
Nangomba,TZ,-10.9,38.5,78.03,66,2,4.14,clear sky
Kang,BW,-23.6752,22.7876,73.17,44,0,10.56,clear sky
Tasiilaq,GL,65.6145,-37.6368,33.96,58,96,5.79,overcast clouds
Nuristan,AF,35.3,70.8333,22.8,61,10,1.74,clear sky
Havre-Saint-Pierre,CA,50.2334,-63.5986,23,85,0,5.75,clear sky
Wagar,SD,16.1525,36.2032,78.39,59,0,12.06,clear sky
Garh Maharaja,PK,30.8339,71.9053,73.33,30,0,4.92,clear sky
Muros,ES,42.7762,-9.0603,59.09,89,100,15.61,light rain
San Felipe,VE,10.3399,-68.7425,73.36,97,82,1.05,broken clouds
Maragogi,BR,-9.0122,-35.2225,75,81,24,6.8,few clouds
Houma,US,29.5958,-90.7195,48.2,83,100,12.66,overcast clouds
Kudahuvadhoo,MV,2.6708,72.8944,80.78,77,94,10.51,overcast clouds
El Carmen,CO,8.5106,-73.4478,68.25,96,99,3.58,overcast clouds
Alwar,IN,27.5667,76.6,74.82,41,0,6.55,clear sky
Presidencia Roque Saenz Pena,AR,-26.7852,-60.4388,65.98,48,39,5.97,scattered clouds
Alta Floresta,BR,-9.8756,-56.0861,70.79,99,95,2.15,overcast clouds
Vila Do Maio,CV,15.1333,-23.2167,70.59,76,33,7.49,scattered clouds
Sao Jose Da Coroa Grande,BR,-8.8978,-35.1478,75.47,81,14,6.87,few clouds
Souillac,MU,-20.5167,57.5167,73.78,68,40,8.05,light rain
Imbituba,BR,-28.24,-48.6703,64.2,72,0,5.66,clear sky
Itarema,BR,-2.9248,-39.9167,76.73,78,1,14.14,clear sky
Mosquera,CO,4.7059,-74.2302,53.69,87,20,2.3,few clouds
Visnes,NO,59.3556,5.2242,49.21,49,40,33.38,scattered clouds
Solikamsk,RU,59.6196,56.7729,6.48,76,100,3.02,overcast clouds
Rundu,NA,-17.9333,19.7667,74.14,56,53,3.56,broken clouds
Acari,PE,-15.4311,-74.6158,67.42,72,52,1.36,broken clouds
Abu Dhabi,AE,24.4667,54.3667,84.96,75,0,2.3,clear sky
Orocue,CO,4.7912,-71.3354,75.78,86,100,4.41,overcast clouds
Port Elizabeth,ZA,-33.918,25.5701,68.31,63,0,8.99,clear sky
Huttwil,CH,47.115,7.8621,46.76,95,94,4.59,overcast clouds
Buraydah,SA,26.326,43.975,64.85,26,0,12.93,clear sky
San Cristobal,VE,7.7669,-72.225,68.18,96,80,1.97,broken clouds
Pisco,PE,-13.7,-76.2167,62.65,88,0,11.5,clear sky
San Carlos,VE,9.6612,-68.5827,72.72,94,63,2.48,broken clouds
Los Llanos De Aridane,ES,28.6585,-17.9182,70.12,25,0,9.22,clear sky
Buchs,CH,47.1674,9.4779,50.14,95,100,1.01,overcast clouds
Petrozavodsk,RU,61.7849,34.3469,24.26,92,73,6.71,broken clouds
Sistranda,NO,63.7256,8.834,40.96,58,0,13.89,clear sky
Vila Franca Do Campo,PT,37.7167,-25.4333,67.19,90,59,15.66,broken clouds
Hun,LY,29.1268,15.9477,59.5,35,25,5.55,scattered clouds
Grand Gaube,MU,-20.0064,57.6608,77.38,50,16,5.01,few clouds
Elizabeth City,US,36.2946,-76.2511,68.02,94,40,11.99,moderate rain
Safaga,EG,26.7292,33.9365,68.16,55,0,13.18,clear sky
Huntsville,US,34.7304,-86.5861,43.29,80,100,5.99,overcast clouds
Talara,PE,-4.5772,-81.2719,67.08,77,98,16.6,overcast clouds
Kuruman,ZA,-27.4524,23.4325,70.56,49,2,16.84,clear sky
Jardim,BR,-21.4803,-56.1381,61.65,71,0,3.22,clear sky
Khotyn,UA,48.4833,26.5,41.76,78,100,1.43,overcast clouds
Dragoman,BG,42.9189,22.9317,38.91,88,54,2.42,broken clouds
Parati,BR,-23.2178,-44.7131,68.34,94,100,3.31,overcast clouds
Herat,AF,34.5,62,54.97,27,0,1.16,clear sky
Hofn,IS,64.2539,-15.2082,45.95,95,100,18.5,overcast clouds
Chapais,CA,49.7834,-74.8492,15.58,96,76,2.86,broken clouds
Kostyantynivka,UA,48.5277,37.7069,31.86,85,28,8.39,scattered clouds
Floro,NO,61.5996,5.0328,52.97,34,100,24.16,overcast clouds
Bahia Blanca,AR,-38.7196,-62.2724,67.28,61,0,7.56,clear sky
Parkersburg,US,39.2667,-81.5615,42.35,99,100,5.75,overcast clouds
Tunceli,TR,39.1083,39.5471,48.74,57,100,2.55,light rain
Rivadavia,AR,-33.1905,-68.4608,75.85,30,2,8.86,clear sky
Hami,CN,42.8,93.45,47.01,25,89,2.77,overcast clouds
Kurovskoye,RU,55.5783,38.9108,24.69,88,84,6.33,broken clouds
Challapalle,IN,16.1167,80.9333,80.74,55,17,4.83,few clouds
Eirunepe,BR,-6.6603,-69.8736,72.41,99,100,1.86,very heavy rain
Carnarvon,AU,-24.8667,113.6333,74.05,69,0,21.63,clear sky
Zaraza,VE,9.3503,-65.3245,72.19,96,87,4.27,overcast clouds
Tahta,EG,26.7693,31.5021,59.16,52,20,5.41,few clouds
Chemal,RU,51.4111,86.005,39.49,53,40,10.22,scattered clouds
Sao Gabriel Da Cachoeira,BR,-0.1303,-67.0892,72.88,99,100,0.22,overcast clouds
Caledon,ZA,-34.23,19.4265,54.07,83,98,4.29,light rain
Salalah,OM,17.0151,54.0924,77.09,50,0,2.3,clear sky
Piranhas,BR,-16.4269,-51.8222,80.58,50,94,3.49,overcast clouds
Krasnofarfornyy,RU,59.1364,31.8502,31.89,89,99,3.42,overcast clouds
Marawi,PH,7.9986,124.2928,77.49,82,100,5.53,overcast clouds
Turka,UA,49.1541,23.0297,41.07,91,100,4.18,overcast clouds
Mehran,IR,33.1222,46.1646,70.02,26,82,7.31,broken clouds
Mahanoro,MG,-19.9,48.8,75.51,78,88,7.9,light rain
Bodden Town,KY,19.2833,-81.25,81.93,83,20,6.91,few clouds
Misratah,LY,32.3754,15.0925,65.44,45,0,9.69,clear sky
Geraldton,AU,-28.7667,114.6,75.61,64,0,19.57,clear sky
Mahibadhoo,MV,3.7833,72.9667,80.37,80,64,8.95,broken clouds
Comodoro Rivadavia,AR,-45.8667,-67.5,64.26,32,0,19.57,clear sky
Maceio,BR,-9.6658,-35.7353,72.84,94,20,4.61,few clouds
Cap Malheureux,MU,-19.9842,57.6142,77.47,50,12,5.01,few clouds
Palafrugell,ES,41.9174,3.1631,60.42,9,100,4,overcast clouds
Kruisfontein,ZA,-34.0033,24.7314,61.88,71,26,15.64,scattered clouds
Abadan,IR,30.3392,48.3043,66.15,72,40,2.3,haze
Gamba,GA,-2.65,10,75.96,82,99,5.26,overcast clouds
Lasa,IT,46.6166,10.7002,43.68,99,100,0.2,overcast clouds
Lagos,NG,6.5833,3.75,79.12,97,46,3.71,scattered clouds
Chabahar,IR,25.2919,60.643,78.85,67,0,7.45,clear sky
Chulumani,BO,-16.4096,-67.5263,65.46,95,88,1.74,overcast clouds
Loukhi,RU,66.0764,33.0381,32.36,90,100,7.81,overcast clouds
Uyuni,BO,-20.4597,-66.825,47.64,52,0,3.8,clear sky
Kayseri,TR,38.737,35.4968,37.42,100,75,0,broken clouds
Mabaruma,GY,8.2,-59.7833,73.15,99,83,2.91,broken clouds
Almeirim,BR,-1.5233,-52.5817,75.04,83,60,2.95,broken clouds
Pirawa,IN,24.1551,76.0273,79.45,29,0,4.54,clear sky
Sur,OM,22.5667,59.5289,82.87,49,0,2.55,clear sky
Sisimiut,GL,66.9395,-53.6735,14.58,92,97,6.04,overcast clouds
Biharamulo,TZ,-2.6319,31.3089,63.77,90,100,1.88,overcast clouds
Iranshahr,IR,27.2025,60.6848,73.74,38,0,4.61,clear sky
Xuddur,SO,4.1213,43.8894,76.46,67,19,15.88,few clouds
Necochea,AR,-38.5473,-58.7368,56.59,65,0,4.47,clear sky
Panaba,MX,21.2833,-88.2667,73.63,92,22,5.26,few clouds
Naron,ES,43.5167,-8.1528,58.05,85,100,16.24,overcast clouds
Guarapari,BR,-20.6667,-40.4975,72.9,95,100,6.53,overcast clouds
Bar Harbor,US,44.3876,-68.2039,37.11,72,0,4.61,clear sky
Novaya Zaimka,RU,56.4857,66.9241,6.51,91,100,10.65,overcast clouds
Portage,US,41.1667,-81.1998,37.81,88,100,1.99,overcast clouds
Loandjili,CG,-4.7561,11.8578,75.31,94,75,4.61,broken clouds
Umm Kaddadah,SD,13.6017,26.6876,65.82,30,17,13.27,few clouds
Dekar,BW,-21.5333,21.9333,73.87,48,6,11.97,clear sky
Nouadhibou,MR,20.931,-17.0347,73.81,55,0,11.83,clear sky
Kongoussi,BF,13.3258,-1.5347,70.32,15,13,8.43,few clouds
Chicama,PE,-7.8447,-79.1469,61.34,83,93,5.17,overcast clouds
Pontes E Lacerda,BR,-15.2261,-59.3353,69.51,94,15,2.91,few clouds
North Myrtle Beach,US,33.816,-78.68,70.09,94,83,9.33,broken clouds
Belyy Yar,RU,53.6039,91.3903,42.69,61,0,22.37,clear sky
Chimore,BO,-16.9833,-65.1333,77.63,64,99,2.46,overcast clouds
Rio Grande,BR,-32.035,-52.0986,61.45,67,0,9.57,clear sky
Safranbolu,TR,41.2508,32.6942,42.78,66,96,1.66,overcast clouds
Asosa,ET,10.0667,34.5333,65.66,59,0,3.27,clear sky
Neubrandenburg,DE,53.5667,13.2667,40.68,94,43,14.34,scattered clouds
Mucuri,BR,-18.0864,-39.5508,75.4,89,91,10.74,overcast clouds
Korla,CN,41.7597,86.1469,44.1,38,100,8.63,overcast clouds
Djenne,ML,13.9061,-4.5533,76.21,16,99,8.52,overcast clouds
Vallenar,CL,-28.5708,-70.7581,62.04,71,100,2.44,overcast clouds
Melilla,ES,35.2937,-2.9383,70.18,60,0,5.75,clear sky
Gangapur,IN,26.4833,76.7167,77.65,34,0,2.91,clear sky
Yarada,IN,17.65,83.2667,80.92,69,56,9.22,haze
Somerset,US,40.5668,-74.5496,42.17,92,100,5.01,moderate rain
Limoges,FR,45.75,1.3333,49.68,100,100,8.21,light rain
Bathsheba,BB,13.2167,-59.5167,81.21,78,40,17.27,scattered clouds
Yarmolyntsi,UA,49.1924,26.8373,41.18,76,100,2.51,overcast clouds
Nizhnyaya Tavda,RU,57.6731,66.1725,3.09,88,100,9.64,overcast clouds
Tchollire,CM,8.4022,14.1698,69.44,42,96,1.19,overcast clouds
Iberia,US,29.9502,-91.7507,44.06,74,97,11.7,overcast clouds
Scarborough,GB,54.2797,-0.4044,47.66,91,89,3,overcast clouds
Ashland,US,40.8167,-82.2665,37.11,96,100,9.53,overcast clouds
Tramandai,BR,-29.9847,-50.1336,63.72,68,0,7.92,clear sky
Khor,RU,47.8861,134.9464,30.49,55,99,9.75,overcast clouds
Azamgarh,IN,26.06,83.1861,79.54,35,0,7.87,clear sky
Camana,PE,-16.6228,-72.7111,64.96,83,100,4.85,overcast clouds
Tombouctou,ML,20,-3,71.02,19,92,8.46,overcast clouds
Hamilton,US,39.1834,-84.5333,39.72,88,100,7,overcast clouds
Konskie,PL,51.1917,20.4061,42.24,87,100,7.49,light rain
Kalmunai,LK,7.4167,81.8167,82.47,74,100,10.29,overcast clouds
Shentala,RU,54.45,51.4833,18.52,92,86,3.96,overcast clouds
Mercedes,AR,-34.6515,-59.4307,66.04,56,40,5.19,scattered clouds
Paso De Los Toros,UY,-32.8167,-56.5167,61.61,58,39,2.06,scattered clouds
Chake Chake,TZ,-5.2459,39.7666,80.47,75,3,5.66,light rain
Katakwi,UG,1.8911,33.9661,70.43,76,85,3.04,overcast clouds
Najran,SA,17.4924,44.1277,57.85,27,0,3.51,clear sky
Laguna,US,38.421,-121.4238,57.33,48,0,8.05,clear sky
Cacule,BR,-14.5033,-42.2222,68.45,94,99,4.38,overcast clouds
Ponta Delgada,PT,37.7333,-25.6667,67.5,88,75,16.11,broken clouds
Kavaratti,IN,10.5669,72.642,81.57,71,92,1.48,overcast clouds
Mushie,CD,-3.0167,16.9,70.16,98,100,3.18,light rain
Goderich,CA,43.7501,-81.7165,30.9,93,100,13.8,snow
Pokaran,IN,26.9167,71.9167,76.32,26,1,3.78,clear sky
Shirgaon,IN,19.7,72.7,82.18,46,2,6.17,clear sky
